participant	trial	trial_withinbloc	trial_file_id	is_idTrack	is_practice	complexity_globalcrowding	complexity_crowding	complexity_innercrowding	complexity_deformation	globalcrowding	crowding	innercrowding	deformation	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	normalized_error	noID_hits	noID_accuracy	noID_perfect	ID_hits	ID_accuracy	ID_perfect	ID_wrongID	ID_wrongID_percent	any_ID_wrongID
p16	3	3	3	false	true	H	H	L	L	0.7419	0.7015	3.8240	0.0072	2014-02-24 13:02:01.518	2014-02-24 13:02:09.911	2014-02-24 13:02:02.22	2014-02-24 13:02:09.302	2014-02-24 13:02:02.22	2014-02-24 13:02:03.452	2014-02-24 13:02:03.998	2014-02-24 13:02:05.87	2014-02-24 13:02:05.87	2014-02-24 13:02:09.302	3	19	25	3	19	25	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	4	4	4	false	true	M	L	H	L	0.6709	0.4635	16.2866	0.0107	2014-02-24 13:02:10.207	2014-02-24 13:02:18.647	2014-02-24 13:02:11.018	2014-02-24 13:02:17.711	2014-02-24 13:02:11.018	2014-02-24 13:02:12.235	2014-02-24 13:02:13.015	2014-02-24 13:02:14.887	2014-02-24 13:02:14.887	2014-02-24 13:02:17.711	3	8	16	3	8	4	0.0000	0.0000	0.6061	0.2020	0.3283	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	5	5	5	false	true	M	L	L	H	0.7302	0.4517	3.4935	0.0290	2014-02-24 13:02:18.959	2014-02-24 13:02:27.461	2014-02-24 13:02:19.567	2014-02-24 13:02:26.852	2014-02-24 13:02:19.567	2014-02-24 13:02:20.581	2014-02-24 13:02:21.205	2014-02-24 13:02:23.077	2014-02-24 13:02:23.077	2014-02-24 13:02:26.852	3	6	22	3	6	22	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	6	6	6	false	true	M	H	H	H	0.7281	0.6184	10.1395	0.0337	2014-02-24 13:02:27.757	2014-02-24 13:02:36.087	2014-02-24 13:02:28.225	2014-02-24 13:02:34.824	2014-02-24 13:02:28.225	2014-02-24 13:02:29.083	2014-02-24 13:02:30.315	2014-02-24 13:02:32.187	2014-02-24 13:02:32.187	2014-02-24 13:02:34.824	3	9	21	27	9	21	0.6288	0.0000	0.0000	0.2096	0.4801	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	7	7	7	false	true	H	H	H	L	0.7492	0.6188	10.7580	0.0108	2014-02-24 13:02:36.384	2014-02-24 13:02:45.869	2014-02-24 13:02:38.459	2014-02-24 13:02:45.167	2014-02-24 13:02:38.459	2014-02-24 13:02:39.488	2014-02-24 13:02:40.019	2014-02-24 13:02:41.891	2014-02-24 13:02:41.891	2014-02-24 13:02:45.167	16	18	22	16	18	22	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	8	0	52	false	false	L	L	H	L	0.6294	0.4555	11.1649	0.0107	2014-02-24 13:02:47.834	2014-02-24 13:02:57.428	2014-02-24 13:02:49.051	2014-02-24 13:02:56.586	2014-02-24 13:02:49.051	2014-02-24 13:02:50.159	2014-02-24 13:02:50.736	2014-02-24 13:02:52.608	2014-02-24 13:02:52.608	2014-02-24 13:02:56.586	1	17	27	1	17	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	9	1	3	false	false	M	L	L	L	0.6391	0.4641	3.5743	0.0098	2014-02-24 13:02:57.74	2014-02-24 13:03:04.667	2014-02-24 13:02:58.52	2014-02-24 13:03:04.121	2014-02-24 13:02:58.52	2014-02-24 13:02:59.394	2014-02-24 13:02:59.893	2014-02-24 13:03:01.765	2014-02-24 13:03:01.765	2014-02-24 13:03:04.121	11	23	24	11	23	24	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	10	2	38	false	false	M	L	H	H	0.7102	0.4374	10.6821	0.0311	2014-02-24 13:03:04.963	2014-02-24 13:03:12.311	2014-02-24 13:03:05.384	2014-02-24 13:03:11.687	2014-02-24 13:03:05.384	2014-02-24 13:03:06.055	2014-02-24 13:03:06.648	2014-02-24 13:03:08.52	2014-02-24 13:03:08.52	2014-02-24 13:03:11.687	4	15	17	4	15	17	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	11	3	37	false	false	M	L	L	H	0.6471	0.4562	3.5502	0.0299	2014-02-24 13:03:12.638	2014-02-24 13:03:20.251	2014-02-24 13:03:12.888	2014-02-24 13:03:19.736	2014-02-24 13:03:12.888	2014-02-24 13:03:14.105	2014-02-24 13:03:14.744	2014-02-24 13:03:16.616	2014-02-24 13:03:16.616	2014-02-24 13:03:19.736	4	5	20	4	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	12	4	22	false	false	L	L	L	L	0.6207	0.4510	3.8467	0.0077	2014-02-24 13:03:20.563	2014-02-24 13:03:27.755	2014-02-24 13:03:21.047	2014-02-24 13:03:27.271	2014-02-24 13:03:21.047	2014-02-24 13:03:21.639	2014-02-24 13:03:22.139	2014-02-24 13:03:24.011	2014-02-24 13:03:24.011	2014-02-24 13:03:27.271	17	26	27	17	26	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	13	5	15	false	false	M	H	H	H	0.7337	0.6359	9.4946	0.0297	2014-02-24 13:03:28.051	2014-02-24 13:03:37.442	2014-02-24 13:03:28.691	2014-02-24 13:03:34.697	2014-02-24 13:03:28.691	2014-02-24 13:03:29.486	2014-02-24 13:03:30.095	2014-02-24 13:03:31.967	2014-02-24 13:03:31.967	2014-02-24 13:03:34.697	0	2	7	8	18	7	0.0909	0.7091	0.0000	0.2667	0.5152	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	14	6	26	false	false	M	L	L	L	0.6627	0.4492	2.9349	0.0083	2014-02-24 13:03:37.77	2014-02-24 13:03:45.648	2014-02-24 13:03:39.221	2014-02-24 13:03:45.071	2014-02-24 13:03:39.221	2014-02-24 13:03:40.297	2014-02-24 13:03:40.952	2014-02-24 13:03:42.824	2014-02-24 13:03:42.824	2014-02-24 13:03:45.071	8	12	14	8	12	14	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	15	7	60	false	false	M	H	H	H	0.6908	0.6138	10.2074	0.0309	2014-02-24 13:03:45.944	2014-02-24 13:04:00.359	2014-02-24 13:03:50.64	2014-02-24 13:03:57.582	2014-02-24 13:03:50.64	2014-02-24 13:03:51.685	2014-02-24 13:03:52.215	2014-02-24 13:03:54.088	2014-02-24 13:03:54.088	2014-02-24 13:03:57.582	4	11	27	18	11	7	0.2051	0.0000	0.2348	0.1466	0.2679	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	16	8	33	false	false	M	H	L	H	0.7369	0.6495	3.6571	0.0361	2014-02-24 13:04:09.719	2014-02-24 13:04:20.342	2014-02-24 13:04:10.53	2014-02-24 13:04:19.609	2014-02-24 13:04:10.53	2014-02-24 13:04:14.258	2014-02-24 13:04:14.82	2014-02-24 13:04:16.692	2014-02-24 13:04:16.692	2014-02-24 13:04:19.609	4	8	15	4	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	17	9	63	false	false	M	H	H	L	0.7129	0.6139	9.4497	0.0093	2014-02-24 13:04:20.639	2014-02-24 13:04:29.468	2014-02-24 13:04:20.888	2014-02-24 13:04:28.283	2014-02-24 13:04:20.888	2014-02-24 13:04:22.979	2014-02-24 13:04:23.54	2014-02-24 13:04:25.412	2014-02-24 13:04:25.412	2014-02-24 13:04:28.283	4	12	20	4	12	15	0.0000	0.0000	0.1054	0.0351	0.0630	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	18	10	24	false	false	M	L	H	H	0.6713	0.4009	9.5245	0.0305	2014-02-24 13:04:29.765	2014-02-24 13:04:37.58	2014-02-24 13:04:30.264	2014-02-24 13:04:37.05	2014-02-24 13:04:30.264	2014-02-24 13:04:31.621	2014-02-24 13:04:32.167	2014-02-24 13:04:34.039	2014-02-24 13:04:34.039	2014-02-24 13:04:37.05	0	12	24	0	12	24	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	19	11	6	false	false	M	H	L	L	0.7262	0.6204	3.8038	0.0109	2014-02-24 13:04:37.908	2014-02-24 13:04:45.568	2014-02-24 13:04:38.392	2014-02-24 13:04:44.866	2014-02-24 13:04:38.392	2014-02-24 13:04:39.437	2014-02-24 13:04:39.842	2014-02-24 13:04:41.714	2014-02-24 13:04:41.714	2014-02-24 13:04:44.866	7	22	23	7	22	23	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	20	12	42	false	false	M	H	L	L	0.6766	0.6193	3.3528	0.0075	2014-02-24 13:04:45.88	2014-02-24 13:04:52.338	2014-02-24 13:04:46.067	2014-02-24 13:04:51.698	2014-02-24 13:04:46.067	2014-02-24 13:04:47.221	2014-02-24 13:04:47.611	2014-02-24 13:04:49.483	2014-02-24 13:04:49.483	2014-02-24 13:04:51.698	14	16	24	14	16	24	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	21	13	10	false	false	M	H	L	H	0.6858	0.6204	3.1160	0.0352	2014-02-24 13:04:52.65	2014-02-24 13:04:59.686	2014-02-24 13:04:53.274	2014-02-24 13:04:59.046	2014-02-24 13:04:53.274	2014-02-24 13:04:54.116	2014-02-24 13:04:54.553	2014-02-24 13:04:56.425	2014-02-24 13:04:56.425	2014-02-24 13:04:59.046	6	18	20	6	18	20	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	22	14	45	false	false	L	L	H	L	0.5975	0.4393	10.8118	0.0102	2014-02-24 13:04:59.982	2014-02-24 13:05:08.078	2014-02-24 13:05:00.481	2014-02-24 13:05:07.408	2014-02-24 13:05:00.481	2014-02-24 13:05:01.433	2014-02-24 13:05:02.244	2014-02-24 13:05:04.116	2014-02-24 13:05:04.116	2014-02-24 13:05:07.408	7	22	27	7	22	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	23	15	21	false	false	M	L	H	L	0.6517	0.4606	9.8695	0.0105	2014-02-24 13:05:08.375	2014-02-24 13:05:20.122	2014-02-24 13:05:08.796	2014-02-24 13:05:19.31	2014-02-24 13:05:08.796	2014-02-24 13:05:13.663	2014-02-24 13:05:14.194	2014-02-24 13:05:16.066	2014-02-24 13:05:16.066	2014-02-24 13:05:19.31	5	13	26	5	13	26	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	24	16	16	false	false	M	H	H	H	0.7327	0.6282	11.3791	0.0292	2014-02-24 13:05:26.845	2014-02-24 13:05:40.823	2014-02-24 13:05:31.775	2014-02-24 13:05:40.152	2014-02-24 13:05:31.775	2014-02-24 13:05:32.976	2014-02-24 13:05:34.349	2014-02-24 13:05:36.221	2014-02-24 13:05:36.221	2014-02-24 13:05:40.152	15	22	28	15	22	28	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	25	17	14	false	false	M	H	L	L	0.7285	0.6618	2.8817	0.0097	2014-02-24 13:05:41.119	2014-02-24 13:05:48.139	2014-02-24 13:05:41.665	2014-02-24 13:05:47.469	2014-02-24 13:05:41.665	2014-02-24 13:05:42.445	2014-02-24 13:05:42.866	2014-02-24 13:05:44.738	2014-02-24 13:05:44.738	2014-02-24 13:05:47.469	8	17	25	8	17	25	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	26	18	25	false	false	M	H	H	L	0.7306	0.6445	9.7214	0.0096	2014-02-24 13:05:48.436	2014-02-24 13:05:55.44	2014-02-24 13:05:48.888	2014-02-24 13:05:54.847	2014-02-24 13:05:48.888	2014-02-24 13:05:49.871	2014-02-24 13:05:50.37	2014-02-24 13:05:52.242	2014-02-24 13:05:52.242	2014-02-24 13:05:54.847	12	20	29	12	20	29	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	27	19	49	false	false	M	L	H	L	0.6413	0.4574	9.9862	0.0110	2014-02-24 13:05:55.737	2014-02-24 13:06:02.928	2014-02-24 13:05:56.142	2014-02-24 13:06:02.242	2014-02-24 13:05:56.142	2014-02-24 13:05:57.156	2014-02-24 13:05:57.593	2014-02-24 13:05:59.465	2014-02-24 13:05:59.465	2014-02-24 13:06:02.242	6	21	28	6	21	28	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	28	20	53	false	false	H	H	H	L	0.7660	0.6492	10.2866	0.0105	2014-02-24 13:06:03.225	2014-02-24 13:06:09.589	2014-02-24 13:06:03.568	2014-02-24 13:06:09.059	2014-02-24 13:06:03.568	2014-02-24 13:06:04.395	2014-02-24 13:06:04.847	2014-02-24 13:06:06.719	2014-02-24 13:06:06.719	2014-02-24 13:06:09.059	7	13	21	7	13	21	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	29	21	7	false	false	M	H	L	H	0.6886	0.6256	3.5066	0.0323	2014-02-24 13:06:09.901	2014-02-24 13:06:16.875	2014-02-24 13:06:10.307	2014-02-24 13:06:15.658	2014-02-24 13:06:10.307	2014-02-24 13:06:10.993	2014-02-24 13:06:11.477	2014-02-24 13:06:13.349	2014-02-24 13:06:13.349	2014-02-24 13:06:15.658	9	27	28	24	27	28	0.4427	0.0000	0.0000	0.1476	0.2879	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	30	22	13	false	false	L	L	L	H	0.6188	0.4671	3.7504	0.0298	2014-02-24 13:06:17.171	2014-02-24 13:06:23.567	2014-02-24 13:06:17.701	2014-02-24 13:06:22.99	2014-02-24 13:06:17.701	2014-02-24 13:06:18.793	2014-02-24 13:06:19.339	2014-02-24 13:06:21.211	2014-02-24 13:06:21.211	2014-02-24 13:06:22.99	0	2	20	0	2	20	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	31	23	41	false	false	M	H	L	L	0.7043	0.6867	3.7524	0.0054	2014-02-24 13:06:23.879	2014-02-24 13:06:30.525	2014-02-24 13:06:24.425	2014-02-24 13:06:29.807	2014-02-24 13:06:24.425	2014-02-24 13:06:25.252	2014-02-24 13:06:25.86	2014-02-24 13:06:27.732	2014-02-24 13:06:27.732	2014-02-24 13:06:29.807	6	21	25	6	21	25	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	32	24	29	false	false	M	H	H	H	0.6876	0.6179	10.1546	0.0300	2014-02-24 13:06:36.733	2014-02-24 13:06:43.488	2014-02-24 13:06:37.389	2014-02-24 13:06:42.895	2014-02-24 13:06:37.389	2014-02-24 13:06:38.356	2014-02-24 13:06:38.839	2014-02-24 13:06:40.711	2014-02-24 13:06:40.711	2014-02-24 13:06:42.895	1	6	11	5	6	11	0.1383	0.0000	0.0000	0.0461	0.1224	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	33	25	27	false	false	M	H	L	H	0.7265	0.6102	3.4306	0.0312	2014-02-24 13:06:43.8	2014-02-24 13:06:50.68	2014-02-24 13:06:44.315	2014-02-24 13:06:50.118	2014-02-24 13:06:44.315	2014-02-24 13:06:45.579	2014-02-24 13:06:46.14	2014-02-24 13:06:48.012	2014-02-24 13:06:48.012	2014-02-24 13:06:50.118	2	21	27	2	21	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	34	26	35	false	false	M	H	L	H	0.7318	0.6186	3.2056	0.0298	2014-02-24 13:06:50.976	2014-02-24 13:06:57.7	2014-02-24 13:06:51.382	2014-02-24 13:06:57.107	2014-02-24 13:06:51.382	2014-02-24 13:06:52.162	2014-02-24 13:06:52.614	2014-02-24 13:06:54.486	2014-02-24 13:06:54.486	2014-02-24 13:06:57.107	3	18	20	3	18	20	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	35	27	20	false	false	M	H	L	H	0.7142	0.6176	3.5127	0.0346	2014-02-24 13:06:58.012	2014-02-24 13:07:04.704	2014-02-24 13:06:58.433	2014-02-24 13:07:03.815	2014-02-24 13:06:58.433	2014-02-24 13:06:59.119	2014-02-24 13:06:59.572	2014-02-24 13:07:01.459	2014-02-24 13:07:01.459	2014-02-24 13:07:03.815	3	5	18	3	5	18	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	36	28	12	false	false	L	L	L	L	0.6190	0.4388	3.5808	0.0073	2014-02-24 13:07:05.016	2014-02-24 13:07:12.036	2014-02-24 13:07:05.562	2014-02-24 13:07:11.381	2014-02-24 13:07:05.562	2014-02-24 13:07:06.685	2014-02-24 13:07:07.247	2014-02-24 13:07:09.119	2014-02-24 13:07:09.119	2014-02-24 13:07:11.381	9	18	28	9	18	28	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	37	29	46	false	false	M	L	H	L	0.6484	0.4396	10.5674	0.0071	2014-02-24 13:07:12.348	2014-02-24 13:07:20.476	2014-02-24 13:07:12.925	2014-02-24 13:07:19.805	2014-02-24 13:07:12.925	2014-02-24 13:07:14.251	2014-02-24 13:07:14.813	2014-02-24 13:07:16.669	2014-02-24 13:07:16.669	2014-02-24 13:07:19.805	0	1	6	0	1	6	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	38	30	1	false	false	H	H	H	H	0.7743	0.6266	10.7735	0.0313	2014-02-24 13:07:20.772	2014-02-24 13:07:27.855	2014-02-24 13:07:21.162	2014-02-24 13:07:26.778	2014-02-24 13:07:21.162	2014-02-24 13:07:22.207	2014-02-24 13:07:22.707	2014-02-24 13:07:24.579	2014-02-24 13:07:24.579	2014-02-24 13:07:26.778	6	13	16	1	13	16	0.1142	0.0000	0.0000	0.0381	0.0838	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	39	31	50	false	false	M	L	H	H	0.6679	0.4400	9.4757	0.0299	2014-02-24 13:07:28.167	2014-02-24 13:07:35.842	2014-02-24 13:07:28.619	2014-02-24 13:07:34.937	2014-02-24 13:07:28.619	2014-02-24 13:07:29.586	2014-02-24 13:07:30.148	2014-02-24 13:07:32.02	2014-02-24 13:07:32.02	2014-02-24 13:07:34.937	2	3	11	2	3	11	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	40	32	48	false	false	M	L	H	L	0.6492	0.4653	9.4412	0.0108	2014-02-24 13:07:43.268	2014-02-24 13:07:51.208	2014-02-24 13:07:44.188	2014-02-24 13:07:50.334	2014-02-24 13:07:44.188	2014-02-24 13:07:45.155	2014-02-24 13:07:45.748	2014-02-24 13:07:47.62	2014-02-24 13:07:47.62	2014-02-24 13:07:50.334	3	4	21	3	4	10	0.0000	0.0000	0.1492	0.0497	0.0948	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	41	33	55	false	false	H	H	H	H	0.7504	0.6424	11.1872	0.0299	2014-02-24 13:07:51.504	2014-02-24 13:07:59.18	2014-02-24 13:07:51.988	2014-02-24 13:07:58.478	2014-02-24 13:07:51.988	2014-02-24 13:07:52.69	2014-02-24 13:07:53.096	2014-02-24 13:07:54.968	2014-02-24 13:07:54.968	2014-02-24 13:07:58.478	2	9	11	2	9	11	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	42	34	51	false	false	L	L	H	H	0.5981	0.4358	9.8582	0.0330	2014-02-24 13:07:59.476	2014-02-24 13:08:07.011	2014-02-24 13:08:00.053	2014-02-24 13:08:06.262	2014-02-24 13:08:00.053	2014-02-24 13:08:00.974	2014-02-24 13:08:01.473	2014-02-24 13:08:03.345	2014-02-24 13:08:03.345	2014-02-24 13:08:06.262	0	9	15	0	9	15	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	43	35	40	false	false	M	L	H	L	0.6639	0.4695	10.1328	0.0106	2014-02-24 13:08:07.323	2014-02-24 13:08:14.327	2014-02-24 13:08:07.76	2014-02-24 13:08:13.734	2014-02-24 13:08:07.76	2014-02-24 13:08:08.352	2014-02-24 13:08:09.195	2014-02-24 13:08:11.067	2014-02-24 13:08:11.067	2014-02-24 13:08:13.734	8	9	17	8	9	17	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	44	36	34	false	false	L	L	L	H	0.5876	0.4679	3.9202	0.0298	2014-02-24 13:08:14.624	2014-02-24 13:08:20.739	2014-02-24 13:08:14.967	2014-02-24 13:08:19.865	2014-02-24 13:08:14.967	2014-02-24 13:08:15.731	2014-02-24 13:08:16.152	2014-02-24 13:08:18.024	2014-02-24 13:08:18.024	2014-02-24 13:08:19.865	5	8	18	15	8	18	0.1301	0.0000	0.0000	0.0434	0.0796	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	45	37	2	false	false	M	L	L	L	0.6636	0.3742	0.9925	0.0072	2014-02-24 13:08:21.051	2014-02-24 13:08:26.948	2014-02-24 13:08:21.472	2014-02-24 13:08:26.433	2014-02-24 13:08:21.472	2014-02-24 13:08:22.158	2014-02-24 13:08:22.564	2014-02-24 13:08:24.436	2014-02-24 13:08:24.436	2014-02-24 13:08:26.433	7	9	11	7	9	11	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	46	38	36	false	false	M	L	L	H	0.6391	0.4527	2.3745	0.0338	2014-02-24 13:08:27.244	2014-02-24 13:08:33.734	2014-02-24 13:08:27.884	2014-02-24 13:08:33.141	2014-02-24 13:08:27.884	2014-02-24 13:08:28.461	2014-02-24 13:08:28.804	2014-02-24 13:08:30.676	2014-02-24 13:08:30.676	2014-02-24 13:08:33.141	20	22	27	20	22	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	47	39	61	false	false	H	H	H	L	0.7659	0.6860	10.6908	0.0097	2014-02-24 13:08:34.046	2014-02-24 13:08:40.738	2014-02-24 13:08:34.42	2014-02-24 13:08:40.067	2014-02-24 13:08:34.42	2014-02-24 13:08:35.184	2014-02-24 13:08:35.699	2014-02-24 13:08:37.571	2014-02-24 13:08:37.571	2014-02-24 13:08:40.067	20	23	27	20	23	27	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	48	40	17	false	false	M	H	L	L	0.7218	0.6211	3.4360	0.0036	2014-02-24 13:08:51.034	2014-02-24 13:08:58.569	2014-02-24 13:08:51.642	2014-02-24 13:08:57.914	2014-02-24 13:08:51.642	2014-02-24 13:08:52.454	2014-02-24 13:08:53.078	2014-02-24 13:08:54.95	2014-02-24 13:08:54.95	2014-02-24 13:08:57.914	18	22	29	18	22	29	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	49	41	44	false	false	H	H	H	L	0.7482	0.6185	9.9048	0.0108	2014-02-24 13:08:58.881	2014-02-24 13:09:07.664	2014-02-24 13:08:59.13	2014-02-24 13:09:06.509	2014-02-24 13:08:59.13	2014-02-24 13:09:00.238	2014-02-24 13:09:01.595	2014-02-24 13:09:03.467	2014-02-24 13:09:03.467	2014-02-24 13:09:06.509	0	2	15	0	8	15	0.0000	0.0911	0.0000	0.0304	0.0680	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	50	42	56	false	false	H	H	H	H	0.7788	0.6730	10.0109	0.0290	2014-02-24 13:09:07.976	2014-02-24 13:09:16.524	2014-02-24 13:09:08.381	2014-02-24 13:09:15.604	2014-02-24 13:09:08.381	2014-02-24 13:09:09.052	2014-02-24 13:09:10.082	2014-02-24 13:09:11.954	2014-02-24 13:09:11.954	2014-02-24 13:09:15.604	2	10	11	2	7	11	0.0000	0.1154	0.0000	0.0385	0.0744	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	51	43	30	false	false	M	L	L	H	0.6444	0.4411	2.2788	0.0305	2014-02-24 13:09:16.836	2014-02-24 13:09:23.31	2014-02-24 13:09:17.211	2014-02-24 13:09:22.624	2014-02-24 13:09:17.211	2014-02-24 13:09:17.975	2014-02-24 13:09:18.568	2014-02-24 13:09:20.44	2014-02-24 13:09:20.44	2014-02-24 13:09:22.624	6	14	21	6	14	21	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	52	44	18	false	false	M	L	L	L	0.6742	0.4680	3.1580	0.0104	2014-02-24 13:09:23.622	2014-02-24 13:09:29.441	2014-02-24 13:09:23.966	2014-02-24 13:09:28.848	2014-02-24 13:09:23.966	2014-02-24 13:09:24.761	2014-02-24 13:09:25.151	2014-02-24 13:09:27.023	2014-02-24 13:09:27.023	2014-02-24 13:09:28.848	0	5	24	0	5	24	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	53	45	23	false	false	M	L	L	L	0.6602	0.4588	3.4656	0.0100	2014-02-24 13:09:29.738	2014-02-24 13:09:36.165	2014-02-24 13:09:30.159	2014-02-24 13:09:35.494	2014-02-24 13:09:30.159	2014-02-24 13:09:30.986	2014-02-24 13:09:31.485	2014-02-24 13:09:33.357	2014-02-24 13:09:33.357	2014-02-24 13:09:35.494	8	17	28	8	17	28	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	54	46	47	false	false	L	L	H	L	0.5975	0.4315	11.6205	0.0098	2014-02-24 13:09:36.461	2014-02-24 13:09:43.622	2014-02-24 13:09:36.961	2014-02-24 13:09:42.935	2014-02-24 13:09:36.961	2014-02-24 13:09:37.865	2014-02-24 13:09:38.458	2014-02-24 13:09:40.33	2014-02-24 13:09:40.33	2014-02-24 13:09:42.935	7	15	19	7	15	19	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	55	47	8	false	false	H	H	L	H	0.7714	0.6189	3.3534	0.0293	2014-02-24 13:09:43.918	2014-02-24 13:09:51.094	2014-02-24 13:09:44.293	2014-02-24 13:09:50.065	2014-02-24 13:09:44.293	2014-02-24 13:09:45.057	2014-02-24 13:09:45.681	2014-02-24 13:09:47.553	2014-02-24 13:09:47.553	2014-02-24 13:09:50.065	2	17	24	23	17	24	0.6600	0.0000	0.0000	0.2200	0.4453	2	0.6667	0	2	0.6667	0	0	0.0000	0
